custom_form_id,custom_form_organizations,custom_form_class,custom_form_type_of_form,custom_form_name,custom_form_description,custom_form_header,custom_form_updated_at,custom_form_created_at,custom_form_custom_form,custom_form_workflows,custom_form_active,question_id,question_label,question_text,question_field_type,question_formik_key,question_value,question_active,question_number_questions_to_repeat,question_side_label,question_validation,answer_id,answer_label,answer_value,answer_text,answer_text_key,answer_text_question
oYVKvy0NdJ,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-12-07 21:49:42.794,2021-10-12 14:25:43.562,True,['Salud Ambiental'],,1a6bmtrd,When do you usually wash your hands with soap?,,selectMulti,whenHandwashing,,,,,,rvg3536z,Antes de comer,beforeMealtimes,,,
oYVKvy0NdJ,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-12-07 21:49:42.794,2021-10-12 14:25:43.562,True,['Salud Ambiental'],,1a6bmtrd,When do you usually wash your hands with soap?,,selectMulti,whenHandwashing,,,,,,27qjo0h2,Después de comer,afterMealTimes,,,
oYVKvy0NdJ,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-12-07 21:49:42.794,2021-10-12 14:25:43.562,True,['Salud Ambiental'],,1a6bmtrd,When do you usually wash your hands with soap?,,selectMulti,whenHandwashing,,,,,,26lhgj95,Antes de cocinar,beforeCooking,,,
oYVKvy0NdJ,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-12-07 21:49:42.794,2021-10-12 14:25:43.562,True,['Salud Ambiental'],,1a6bmtrd,When do you usually wash your hands with soap?,,selectMulti,whenHandwashing,,,,,,shii6p1j,Durante la oracion,prayerTimes,,,
oYVKvy0NdJ,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-12-07 21:49:42.794,2021-10-12 14:25:43.562,True,['Salud Ambiental'],,1a6bmtrd,When do you usually wash your hands with soap?,,selectMulti,whenHandwashing,,,,,,3kuit7g1,Antes de ir a la cama,beforeBed,,,
oYVKvy0NdJ,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-12-07 21:49:42.794,2021-10-12 14:25:43.562,True,['Salud Ambiental'],,1a6bmtrd,When do you usually wash your hands with soap?,,selectMulti,whenHandwashing,,,,,,39rhww90,Después de usar el baño,afterToilet,,,
oYVKvy0NdJ,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-12-07 21:49:42.794,2021-10-12 14:25:43.562,True,['Salud Ambiental'],,1a6bmtrd,When do you usually wash your hands with soap?,,selectMulti,whenHandwashing,,,,,,1hq37xf6,Antes de amamantar,beforeBreastfeeding,,,
oYVKvy0NdJ,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-12-07 21:49:42.794,2021-10-12 14:25:43.562,True,['Salud Ambiental'],,ppco4r6t,¿Las mujeres y niñas de su hogar tienen acceso a materiales adecuados para la menstruación?,,select,womenGirlsAccessMenstruation,,,,,,28u1i8dl,Si,yes,,,
oYVKvy0NdJ,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-12-07 21:49:42.794,2021-10-12 14:25:43.562,True,['Salud Ambiental'],,ppco4r6t,¿Las mujeres y niñas de su hogar tienen acceso a materiales adecuados para la menstruación?,,select,womenGirlsAccessMenstruation,,,,,,1ohf3r5f,No,no,,,
oYVKvy0NdJ,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-12-07 21:49:42.794,2021-10-12 14:25:43.562,True,['Salud Ambiental'],,ppco4r6t,¿Las mujeres y niñas de su hogar tienen acceso a materiales adecuados para la menstruación?,,select,womenGirlsAccessMenstruation,,,,,,5v4auy5k,Inseguro,unsure,,,
oYVKvy0NdJ,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-12-07 21:49:42.794,2021-10-12 14:25:43.562,True,['Salud Ambiental'],,ppco4r6t,¿Las mujeres y niñas de su hogar tienen acceso a materiales adecuados para la menstruación?,,select,womenGirlsAccessMenstruation,,,,,,3vavck13,No se aplica,doesNotApply,,,
oYVKvy0NdJ,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-12-07 21:49:42.794,2021-10-12 14:25:43.562,True,['Salud Ambiental'],,2r7ivguk,¿Las mujeres y niñas de su hogar pueden mantenerse limpias durante la menstruación?,,select,womenGirlsCeanMenstruation,,,,,,b0ypbr4c,Si,yes,,,
oYVKvy0NdJ,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-12-07 21:49:42.794,2021-10-12 14:25:43.562,True,['Salud Ambiental'],,2r7ivguk,¿Las mujeres y niñas de su hogar pueden mantenerse limpias durante la menstruación?,,select,womenGirlsCeanMenstruation,,,,,,35fbjie5,No,no,,,
oYVKvy0NdJ,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-12-07 21:49:42.794,2021-10-12 14:25:43.562,True,['Salud Ambiental'],,2r7ivguk,¿Las mujeres y niñas de su hogar pueden mantenerse limpias durante la menstruación?,,select,womenGirlsCeanMenstruation,,,,,,2r8h2ax2,Inseguro,unsure,,,
oYVKvy0NdJ,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-12-07 21:49:42.794,2021-10-12 14:25:43.562,True,['Salud Ambiental'],,2r7ivguk,¿Las mujeres y niñas de su hogar pueden mantenerse limpias durante la menstruación?,,select,womenGirlsCeanMenstruation,,,,,,fq0ined5,No se aplica,doesNotApply,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,nood76wt,¿Qué tipo de baño suelen utilizar en su hogar?,,select,toiletKind,,,,,,7dam8174,Inodoro,flush,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,nood76wt,¿Qué tipo de baño suelen utilizar en su hogar?,,select,toiletKind,,,,,,2x65t0wk,Letrina,latrine,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,nood76wt,¿Qué tipo de baño suelen utilizar en su hogar?,,select,toiletKind,,,,,,2x8t2m5l,Inodoro de abono orgánico,composting,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,nood76wt,¿Qué tipo de baño suelen utilizar en su hogar?,,select,toiletKind,,,,,,1azvlpn0,Cubeta,bucket,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,nood76wt,¿Qué tipo de baño suelen utilizar en su hogar?,,select,toiletKind,,,,,,vqn0tzlg,Sin Instalación (bosque/río),noFacility,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,nood76wt,¿Qué tipo de baño suelen utilizar en su hogar?,,select,toiletKind,,,,,,23rgwxtd,Letrina/Baño de la vecina,neighbor,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,nood76wt,¿Qué tipo de baño suelen utilizar en su hogar?,,select,toiletKind,,,,,,jwbkhsar,Otro,other,True,__toiletKind__other,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,yg5zukal,¿Comparte este baño con otras personas que no son miembros de su hogar?,,select,shareToilet,,,,,,3t4xznv2,Si,yes,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,yg5zukal,¿Comparte este baño con otras personas que no son miembros de su hogar?,,select,shareToilet,,,,,,3ez76v4l,No,no,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,28325j0r,¿Dónde se encuentra su baño?,,select,toiletLocation,,,,,,398pu3lu,Casa Propia,ownDwelling,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,28325j0r,¿Dónde se encuentra su baño?,,select,toiletLocation,,,,,,1109cr2e,Patio Propio / Parcela,ownYardPlot,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,28325j0r,¿Dónde se encuentra su baño?,,select,toiletLocation,,,,,,1fx9kwz7,En otra parte,elsewhere,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,2d0kvrth,¿Alguna vez han vaciado su (letrina de pozo o tanque séptico)?,,select,latrineSepticEmptied,,,,,,10lk2jjy,Vaciado,yes,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,2d0kvrth,¿Alguna vez han vaciado su (letrina de pozo o tanque séptico)?,,select,latrineSepticEmptied,,,,,,2eiwnmt4,Nunca vaciado,no,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,2d0kvrth,¿Alguna vez han vaciado su (letrina de pozo o tanque séptico)?,,select,latrineSepticEmptied,,,,,,2x7sxlgh,Inseguro,unsure,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,1i082t82,"La última vez que se vació, ¿dónde se vació el contenido?",,select,locationEmptied,,,,,,2gs6kpyf,Alguien veiene a sacar los desechos de su baño,serviceProvider,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,1i082t82,"La última vez que se vació, ¿dónde se vació el contenido?",,select,locationEmptied,,,,,,99cu2jcu,Vaciada en casa,household,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,1i082t82,"La última vez que se vació, ¿dónde se vació el contenido?",,select,locationEmptied,,,,,,2ykyxs0n,Inseguro,unsure,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,1i082t82,"La última vez que se vació, ¿dónde se vació el contenido?",,select,locationEmptied,,,,,,107cev7k,No aplica,notApplicable,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,1i082t82,"La última vez que se vació, ¿dónde se vació el contenido?",,select,locationEmptied,,,,,,2yaux0zi,Otro,other,True,__locationEmptied__other,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,2y78xe9t,¿Todos tienen acceso al baño a cualquier hora del día y de la noche?,,select,accessAllHours,,,,,,220uvgz6,Si,yes,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,2y78xe9t,¿Todos tienen acceso al baño a cualquier hora del día y de la noche?,,select,accessAllHours,,,,,,3ombgyun,No,no,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,2y78xe9t,¿Todos tienen acceso al baño a cualquier hora del día y de la noche?,,select,accessAllHours,,,,,,1eec0cx0,Inseguro,notSure,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,hlw2udan,¿Dónde suele lavarse las manos?,,select,washHands,,,,,,eh3ewwe4,Instación fija lavamanos,fixedFacility,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,hlw2udan,¿Dónde suele lavarse las manos?,,select,washHands,,,,,,2px5ha01,"Objeto móvil (cubo, jarra, hervidor de agua)",mobileObject,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,hlw2udan,¿Dónde suele lavarse las manos?,,select,washHands,,,,,,tzwttoeb,No hay instalaciones para lavarse las manos,none,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,hlw2udan,¿Dónde suele lavarse las manos?,,select,washHands,,,,,,o8m2d6fh,Otro,other,True,__washHand__other,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,3irp6yrn,"Para las letrinas, ¿hay una estación de lavamanos disponible?",,select,latrineHandwashingAvailable,,,,,,377bt452,Si,yes,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,3irp6yrn,"Para las letrinas, ¿hay una estación de lavamanos disponible?",,select,latrineHandwashingAvailable,,,,,,bp1hqzci,No,no,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,3irp6yrn,"Para las letrinas, ¿hay una estación de lavamanos disponible?",,select,latrineHandwashingAvailable,,,,,,23p7kw0b,Inseguro,unsure,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,3irp6yrn,"Para las letrinas, ¿hay una estación de lavamanos disponible?",,select,latrineHandwashingAvailable,,,,,,33k2asux,No hay letrinas,noLatrines,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,1zb079su,"Dondequiera que los miembros se laven las manos, ¿hay jabón, jabón líquido, detergente, ceniza o carbón?",,select,soapHandwashing,,,,,,175pr55o,Si,yes,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,1zb079su,"Dondequiera que los miembros se laven las manos, ¿hay jabón, jabón líquido, detergente, ceniza o carbón?",,select,soapHandwashing,,,,,,3bbs2gjh,No,no,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,1zb079su,"Dondequiera que los miembros se laven las manos, ¿hay jabón, jabón líquido, detergente, ceniza o carbón?",,select,soapHandwashing,,,,,,30bno0xh,Inseguro,unsure,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,1zb079su,"Dondequiera que los miembros se laven las manos, ¿hay jabón, jabón líquido, detergente, ceniza o carbón?",,select,soapHandwashing,,,,,,of95le20,No se aplica,doesNotApply,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,z4re8gll,When do you usually wash your hands with soap?,,selectMulti,whenHandwashing,,,,,,2q65ap6c,Antes de comer,beforeMealtimes,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,z4re8gll,When do you usually wash your hands with soap?,,selectMulti,whenHandwashing,,,,,,3p649jc2,Después de comer,afterMealTimes,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,z4re8gll,When do you usually wash your hands with soap?,,selectMulti,whenHandwashing,,,,,,1caz492y,Antes de cocinar,beforeCooking,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,z4re8gll,When do you usually wash your hands with soap?,,selectMulti,whenHandwashing,,,,,,2ozs7pv8,Durante la oracion,prayerTimes,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,z4re8gll,When do you usually wash your hands with soap?,,selectMulti,whenHandwashing,,,,,,tjgp7ous,Antes de ir a la cama,beforeBed,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,z4re8gll,When do you usually wash your hands with soap?,,selectMulti,whenHandwashing,,,,,,32581d13,Después de usar el baño,afterToilet,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,z4re8gll,When do you usually wash your hands with soap?,,selectMulti,whenHandwashing,,,,,,1txxdkzh,Antes de amamantar,beforeBreastfeeding,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,15idn10c,¿Las mujeres y niñas de su hogar tienen acceso a materiales adecuados para la menstruación?,,select,womenGirlsAccessMenstruation,,,,,,2hhvov1v,Si,yes,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,15idn10c,¿Las mujeres y niñas de su hogar tienen acceso a materiales adecuados para la menstruación?,,select,womenGirlsAccessMenstruation,,,,,,aywkh2x0,No,no,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,15idn10c,¿Las mujeres y niñas de su hogar tienen acceso a materiales adecuados para la menstruación?,,select,womenGirlsAccessMenstruation,,,,,,13nugbcv,Inseguro,unsure,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,15idn10c,¿Las mujeres y niñas de su hogar tienen acceso a materiales adecuados para la menstruación?,,select,womenGirlsAccessMenstruation,,,,,,1qzvobcm,No se aplica,doesNotApply,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,2ym52ee6,¿Las mujeres y niñas de su hogar pueden mantenerse limpias durante la menstruación?,,select,womenGirlsCeanMenstruation,,,,,,27xeqg6b,Si,yes,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,2ym52ee6,¿Las mujeres y niñas de su hogar pueden mantenerse limpias durante la menstruación?,,select,womenGirlsCeanMenstruation,,,,,,1tf9xpui,No,no,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,2ym52ee6,¿Las mujeres y niñas de su hogar pueden mantenerse limpias durante la menstruación?,,select,womenGirlsCeanMenstruation,,,,,,3oqqv2u3,Inseguro,unsure,,,
FdgIKt7BH4,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:23:23.506,2021-10-12 14:25:46.707,True,[],false,2ym52ee6,¿Las mujeres y niñas de su hogar pueden mantenerse limpias durante la menstruación?,,select,womenGirlsCeanMenstruation,,,,,,3j274hk6,No se aplica,doesNotApply,,,
Ii5sXbXs6s,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:22:59.298,2021-10-12 14:25:52.354,True,[],false,qa8kk96w,¿Qué tipo de baño suelen utilizar en su hogar?,,select,toiletKind,,,,,,1fpugeib,Inodoro,flush,,,
Ii5sXbXs6s,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:22:59.298,2021-10-12 14:25:52.354,True,[],false,qa8kk96w,¿Qué tipo de baño suelen utilizar en su hogar?,,select,toiletKind,,,,,,1js27w1r,Letrina,latrine,,,
Ii5sXbXs6s,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:22:59.298,2021-10-12 14:25:52.354,True,[],false,qa8kk96w,¿Qué tipo de baño suelen utilizar en su hogar?,,select,toiletKind,,,,,,epzjkgnz,Inodoro de abono orgánico,composting,,,
Ii5sXbXs6s,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:22:59.298,2021-10-12 14:25:52.354,True,[],false,qa8kk96w,¿Qué tipo de baño suelen utilizar en su hogar?,,select,toiletKind,,,,,,3kjxn55b,Cubeta,bucket,,,
Ii5sXbXs6s,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:22:59.298,2021-10-12 14:25:52.354,True,[],false,qa8kk96w,¿Qué tipo de baño suelen utilizar en su hogar?,,select,toiletKind,,,,,,1ngmcndm,Sin Instalación (bosque/río),noFacility,,,
Ii5sXbXs6s,"['Puente', 'TECHO', 'Blue Missions ', 'Blue Missions']",,['Custom'],Sanitation Form (Spanish),,"Baño, Higiene y Sanitación",2021-11-07 18:22:59.298,2021-10-12 14:25:52.354,True,[],false,qa8kk96w,¿Qué tipo de baño suelen utilizar en su hogar?,,select,toiletKind,,,,,,upklpe2h,Letrina/Baño de la vecina,neighbor,,,
